,ID_transaccion,Rut,Fecha,Monto,Local
1436,12826,18567137,2020-01-01 17:14:11.483860476,40527,L14
1437,20948,18567137,2020-01-08 23:57:46.525733799,27724,L7
1438,15585,18567137,2020-01-08 03:02:03.814944304,77324,L5
1439,15338,18567137,2020-01-09 17:18:24.382470119,46541,L9
1440,10470,18567137,2020-01-09 18:22:48.111228555,71097,L4
1441,18928,18567137,2020-01-09 07:06:38.959264980,87582,L4
1442,17881,18567137,2020-01-10 19:16:46.618424262,22470,L17
1443,18879,18567137,2020-01-07 14:35:04.561346451,29847,L17
1444,22285,18567137,2020-01-07 22:09:42.486381006,40738,L2
1445,16879,18567137,2020-01-10 09:29:29.412147329,5003,L10
1446,15277,18567137,2020-01-07 14:26:03.639320270,77412,L3
1447,18217,18567137,2020-01-02 05:07:41.598503943,40222,L13
1448,20835,18567137,2020-01-01 21:29:11.849743881,18339,L2
1449,13418,18567137,2020-01-02 14:20:12.391251321,77841,L14
1450,18587,18567137,2020-01-04 13:31:01.907472152,72339,L14
1451,16723,18567137,2020-01-10 23:26:37.886006992,42622,L15
1452,10076,18567137,2020-01-02 10:51:33.910073989,2779,L6
1453,10747,18567137,2020-01-02 19:34:27.387592487,62412,L6
1454,20706,18567137,2020-01-03 14:18:48.091714773,36146,L6
1455,14325,18567137,2020-01-02 08:22:10.059354419,63113,L2
1456,11049,18570186,2020-01-06 02:01:45.959834132,73796,L15
1457,21711,18570186,2020-01-10 23:30:29.709732498,77758,L6
1458,15545,18570186,2020-01-02 05:24:26.167981136,48281,L4
1459,14111,18570186,2020-01-10 01:27:48.721034230,42661,L3
1460,12892,18570186,2020-01-02 09:09:49.218635661,8187,L14
1461,11524,18570186,2020-01-07 19:08:06.771282218,13664,L12
1462,10504,18570186,2020-01-06 09:38:58.434019025,23653,L14
1463,20180,18570186,2020-01-03 05:57:48.281974144,49060,L14
1464,21619,18570186,2020-01-04 03:36:01.053744206,80170,L11
1465,12741,18570186,2020-01-08 23:34:35.583380762,87544,L15
1466,14499,18570186,2020-01-11 22:15:40.759411334,35154,L17
1467,16594,18570186,2020-01-05 22:13:48.360029270,55782,L9
1468,16025,18570186,2020-01-04 16:58:23.114074315,74415,L2
1469,18640,18570186,2020-01-10 09:11:27.568094967,87601,L5
1470,18708,18570186,2020-01-10 00:54:19.582079843,66472,L14
1471,10222,18570186,2020-01-04 21:12:06.205382551,58792,L14
1472,21583,18570186,2020-01-05 09:28:47.262379055,11742,L6
1473,17645,18570186,2020-01-01 00:07:43.647451012,88611,L12
1474,10494,18570186,2020-01-08 14:16:55.692332710,80933,L12
1475,16826,18574368,2020-01-09 21:59:10.239856899,71415,L1
1476,21731,18574368,2020-01-02 01:53:13.137653467,49721,L4
1477,19917,18574368,2020-01-07 05:13:32.846572892,14385,L5
1478,19079,18574368,2020-01-02 01:58:22.235954142,23229,L14
1479,21966,18574368,2020-01-02 05:55:20.757785185,22087,L7
1480,14246,18574368,2020-01-05 07:57:20.767542076,3603,L6
1481,13130,18574368,2020-01-10 23:26:37.886006992,58932,L13
1482,18374,18574368,2020-01-03 10:41:08.688511261,29387,L12
1483,17076,18574368,2020-01-07 23:08:57.116838767,76603,L13
1484,15658,18574368,2020-01-06 15:34:26.216765590,42745,L14
1485,10714,18574368,2020-01-11 23:20:04.488169769,65687,L13
1486,10036,18574368,2020-01-10 09:28:12.137572160,64609,L1
1487,10668,18574368,2020-01-06 09:04:12.020489470,67176,L4
1488,12319,18574368,2020-01-02 15:15:35.197983575,21892,L14
1489,11002,18574368,2020-01-07 07:36:30.324416619,17074,L5
1490,18852,18574368,2020-01-07 17:16:03.883242540,38872,L13
1491,13230,18588178,2020-01-09 06:25:26.172859582,46668,L17
1492,15850,18588178,2020-01-03 09:29:01.312301813,6412,L2
1493,18969,18588178,2020-01-06 21:37:37.646963167,61664,L4
1494,10385,18588178,2020-01-05 03:14:00.361004959,62634,L3
1495,21803,18588178,2020-01-08 22:26:20.030896820,14426,L9
1496,17931,18588178,2020-01-08 02:16:59.204813399,16809,L9
1497,11622,18588178,2020-01-07 01:35:53.443369379,76723,L16
1498,21558,18588178,2020-01-09 06:51:11.664362956,72651,L12
1499,17231,18588178,2020-01-05 07:10:58.882836002,28792,L13
1500,12622,18588178,2020-01-02 16:27:42.574193023,54159,L15
1501,16433,18590425,2020-01-03 05:03:42.749817058,49455,L14
1502,12560,18590425,2020-01-11 01:57:19.011301731,21252,L14
1503,20216,18590425,2020-01-03 12:39:37.949426782,50099,L15
1504,17125,18590425,2020-01-08 00:49:24.533701927,22607,L16
1505,16714,18590425,2020-01-02 06:18:31.700138222,14111,L15
1506,18074,18590425,2020-01-05 17:22:44.306041141,37485,L1
1507,11095,18590425,2020-01-06 10:33:03.966176111,20711,L2
1508,13656,18590425,2020-01-08 14:19:30.241483047,45727,L4
1509,16685,18590425,2020-01-01 03:22:12.108301487,79315,L4
1510,11872,18590425,2020-01-10 20:28:53.994633710,38488,L14
1511,12249,18590425,2020-01-03 02:26:35.251646475,37280,L13
1512,16607,18592371,2020-01-09 22:14:37.534758923,14110,L9
1513,17976,18592371,2020-01-07 11:12:52.453044963,5070,L17
1514,14292,18592371,2020-01-04 15:32:05.717538011,65642,L5
1515,20280,18592371,2020-01-10 15:39:07.215220749,57195,L5
1516,19716,18592371,2020-01-03 17:28:07.454264574,33457,L3
1517,10785,18592371,2020-01-09 17:15:49.833319782,26643,L9
1518,15099,18592371,2020-01-11 11:09:49.804049109,89100,L8
1519,20790,18592371,2020-01-11 10:44:04.312545735,25324,L8
1520,14313,18592371,2020-01-09 11:55:08.464102772,30771,L10
1521,17413,18592371,2020-01-04 16:36:29.446296446,61326,L6
1522,19052,18592371,2020-01-06 04:46:37.105455728,48850,L16
1523,10620,18600351,2020-01-05 11:44:01.092771770,57063,L13
1524,21081,18600351,2020-01-05 05:58:51.506626555,85100,L6
1525,12648,18600351,2020-01-03 06:09:23.753150662,25645,L9
1526,11528,18600351,2020-01-06 07:54:39.193430360,50358,L10
1527,18301,18600351,2020-01-01 13:00:28.392552240,30740,L15
1528,18694,18600351,2020-01-04 11:40:16.294007642,10187,L5
1529,10197,18600351,2020-01-08 21:55:25.441092771,7555,L13
1530,20853,18600351,2020-01-08 17:46:51.448085210,65770,L16
1531,21606,18600351,2020-01-11 00:00:07.024961379,46600,L13
1532,14666,18600351,2020-01-08 07:09:20.533376697,26679,L7
1533,10692,18617240,2020-01-08 22:40:30.051223676,45186,L2
1534,17593,18617240,2020-01-05 03:46:12.225384177,4674,L8
1535,21894,18617240,2020-01-05 19:36:40.861858687,13853,L5
1536,16820,18617240,2020-01-08 08:49:47.950239856,18823,L3
1537,16733,18617240,2020-01-01 23:18:40.188633222,56675,L2
1538,16335,18617240,2020-01-08 13:35:42.905927311,14996,L17
1539,18177,18617240,2020-01-05 01:28:23.845841125,32720,L17
1540,14310,18617240,2020-01-11 20:36:30.617123343,60366,L1
1541,17342,18617240,2020-01-02 04:34:12.459549556,73445,L7
1542,10511,18617240,2020-01-11 17:47:47.647776242,45687,L16
1543,16089,18617240,2020-01-04 01:47:49.989430034,12717,L2
1544,17629,18617240,2020-01-11 01:12:14.401170826,61722,L4
1545,10215,18619817,2020-01-05 22:38:16.576957476,58089,L11
1546,12313,18619817,2020-01-11 15:22:15.620782177,80342,L3
1547,19389,18619817,2020-01-07 22:12:17.035531344,74713,L9
1548,18195,18619817,2020-01-06 14:19:44.291405805,40582,L14
1549,19897,18619817,2020-01-06 07:52:04.644280022,27488,L2
1550,11723,18619817,2020-01-04 00:27:58.965769574,44216,L15
1551,10618,18619817,2020-01-10 23:11:10.591104967,59607,L10
1552,10176,18619817,2020-01-08 12:51:55.570371575,57274,L8
1553,13739,18619817,2020-01-08 14:22:04.790633384,53685,L4
1554,14781,18619817,2020-01-06 08:13:58.312057890,9579,L13
1555,19571,18619817,2020-01-03 04:45:40.905764696,17049,L9
1556,16563,18619817,2020-01-08 18:37:05.156516790,27242,L12
1557,17176,18637201,2020-01-02 19:25:26.465566306,52988,L1
1558,20210,18637201,2020-01-10 23:29:12.435157329,77367,L2
1559,16411,18637201,2020-01-10 21:17:50.428490121,51203,L9
1560,17392,18637201,2020-01-07 22:22:35.232132693,53607,L6
1561,18132,18637201,2020-01-04 05:56:23.982437596,31802,L17
1562,17369,18637201,2020-01-01 22:54:11.971705016,77370,L17
1563,10741,18637201,2020-01-10 19:18:03.892999430,21926,L5
1564,16494,18637201,2020-01-06 23:43:50.555329701,11134,L14
1565,16489,18637201,2020-01-04 02:57:22.816489145,56769,L10
1566,13705,18637201,2020-01-11 03:14:35.485811854,26259,L15
1567,10456,18637201,2020-01-03 00:04:55.048377916,6759,L3
1568,15556,18637201,2020-01-08 23:52:37.427433124,23638,L11
1569,15170,18637201,2020-01-04 14:56:02.029433287,20745,L9
1570,20768,18637201,2020-01-11 12:21:57.180258557,33283,L2
1571,20037,18637201,2020-01-05 10:08:42.774209285,32334,L7
1572,15576,18637201,2020-01-01 17:54:06.995690706,18490,L10
1573,19496,18637201,2020-01-11 10:28:37.017643710,5739,L17
1574,15822,18637201,2020-01-09 21:35:59.297503862,54471,L5
1575,21287,18637201,2020-01-04 17:09:58.585250833,29395,L14
1576,15799,18673235,2020-01-10 11:20:15.025611838,78256,L6
1577,11982,18673235,2020-01-07 05:31:34.690625254,76040,L9
1578,13231,18673235,2020-01-06 01:14:06.800552890,17889,L2
1579,13215,18673235,2020-01-02 16:22:33.475892348,4663,L11
1580,11509,18673235,2020-01-02 20:15:40.173997886,11061,L13
1581,21321,18673235,2020-01-02 03:34:57.829091796,86224,L4
1582,14718,18673235,2020-01-02 21:21:21.177331490,30660,L11
1583,10733,18673235,2020-01-02 14:08:36.920074802,4649,L10
1584,16148,18673235,2020-01-04 15:42:23.914139360,42251,L5
1585,12351,18673235,2020-01-08 11:08:53.604358077,35523,L1
1586,10330,18673235,2020-01-05 15:38:25.065452475,55412,L7
1587,19147,18673235,2020-01-10 13:47:04.327181071,27107,L1
1588,15014,18677455,2020-01-04 17:13:50.408976339,27950,L14
1589,17952,18677455,2020-01-04 09:36:37.934791446,77409,L11
1590,11019,18677455,2020-01-01 15:26:00.419546304,88118,L12
1591,20819,18677455,2020-01-03 00:04:55.048377916,85256,L14
1592,13763,18677455,2020-01-06 01:26:59.546304577,77889,L10
1593,22122,18677455,2020-01-06 05:26:32.617285958,48647,L14
1594,21224,18677455,2020-01-03 17:22:58.355963899,83538,L3
1595,15201,18677455,2020-01-06 23:16:47.789251158,87006,L6
1596,15148,18677455,2020-01-07 12:58:28.968208797,59779,L6
1597,21299,18677455,2020-01-10 19:00:02.048947068,62436,L6
1598,18820,18677455,2020-01-09 05:26:11.542401821,75591,L16
1599,14410,18677455,2020-01-01 18:13:26.114318237,48097,L15
1600,17225,18677455,2020-01-03 23:58:21.650540694,40272,L11
1601,18741,18677455,2020-01-10 13:14:52.462801853,57181,L16
1602,15720,18677455,2020-01-04 17:53:45.920806569,67705,L5
1603,11353,18677455,2020-01-10 05:04:10.849662574,8615,L7
1604,15543,18677455,2020-01-01 03:58:15.796406211,43003,L9
1605,19911,18677455,2020-01-03 09:54:46.803805187,76966,L9
1606,20509,18677455,2020-01-04 14:25:07.439629238,2026,L3
1607,18602,18677829,2020-01-10 13:56:05.249207252,59301,L9
1608,17218,18677829,2020-01-01 15:53:03.185624847,47001,L15
1609,18527,18677829,2020-01-05 17:21:27.031465972,76981,L1
1610,10705,18677829,2020-01-02 23:26:16.811122855,87110,L8
1611,12548,18677829,2020-01-11 20:08:10.576469631,76501,L11
1612,19244,18677829,2020-01-03 19:11:09.420278071,11041,L14
1613,17700,18677829,2020-01-07 07:53:14.893893812,45795,L3
1614,16308,18677829,2020-01-11 01:32:50.794373526,69901,L11
1615,20574,18677829,2020-01-04 18:38:50.530937474,10372,L15
1616,11018,18677829,2020-01-05 10:03:33.675908610,14614,L3
1617,14623,18677829,2020-01-09 03:28:59.556061468,38848,L10
1618,12722,18677829,2020-01-07 09:02:47.720952923,75370,L8
1619,12201,18677829,2020-01-07 21:45:14.269452801,37429,L2
1620,16106,18677829,2020-01-01 06:35:23.294576794,30886,L5
1621,10682,18677829,2020-01-03 12:47:21.596877794,6597,L6
1622,18413,18677829,2020-01-05 13:19:19.411334254,38953,L8
1623,11073,18677829,2020-01-03 23:35:10.708187657,24724,L11
1624,17654,18677829,2020-01-04 13:11:42.788844621,59512,L1
1625,21347,18677829,2020-01-01 07:10:09.708106350,59322,L10
1626,16470,18690015,2020-01-11 11:27:51.648101471,40889,L9
1627,11668,18690015,2020-01-03 16:00:32.783153101,70769,L1
1628,19878,18690015,2020-01-07 20:31:49.618668184,60114,L4
1629,17285,18690015,2020-01-08 06:50:01.414749166,7362,L2
1630,22050,18690015,2020-01-10 07:18:07.405480120,18006,L17
1631,14144,18690015,2020-01-09 12:22:11.230181315,89596,L12
1632,22191,18690015,2020-01-08 01:49:56.438734856,16840,L10
1633,13823,18690015,2020-01-04 22:20:21.757866493,82571,L9
1634,14886,18690015,2020-01-09 00:19:40.193511667,48603,L5
1635,13488,18690015,2020-01-05 00:35:35.588259208,87599,L11
1636,18207,18690015,2020-01-03 12:56:22.518903975,2200,L4
1637,16790,18690015,2020-01-04 08:05:11.439954467,55709,L12
1638,20420,18690015,2020-01-03 16:30:10.098381982,86886,L5
1639,11592,18690015,2020-01-10 23:21:28.787706317,23992,L17
1640,20341,18690015,2020-01-07 11:54:05.239450361,65592,L17
1641,12085,18690015,2020-01-11 13:03:09.966663956,12528,L2
1642,14519,18710210,2020-01-04 07:00:47.711196032,49909,L1
1643,16875,18710210,2020-01-08 21:27:05.400439060,5310,L12
1644,10718,18710210,2020-01-03 01:49:14.288966582,35660,L2
1645,14870,18710210,2020-01-01 21:31:46.398894219,53158,L7
1646,16497,18710210,2020-01-04 20:27:01.595251646,12199,L11
1647,14490,18710210,2020-01-05 23:27:13.010813887,58822,L1
1648,15029,18710210,2020-01-09 03:35:25.928937312,75952,L14
1649,14201,18710210,2020-01-11 21:31:53.423855598,19415,L13
1650,21251,18710210,2020-01-03 03:33:33.529555248,46823,L1
1651,14911,18710210,2020-01-11 00:42:37.085941946,47159,L14
1652,12657,18710210,2020-01-09 10:05:40.125213432,66220,L8
1653,14088,18710210,2020-01-03 20:54:11.386291568,80360,L4
1654,15486,18710210,2020-01-04 11:27:23.548255955,63674,L12
1655,16233,18710210,2020-01-09 12:50:31.270835027,80367,L7
1656,10011,18710210,2020-01-06 19:45:34.758923489,22386,L17
1657,11791,18710210,2020-01-07 08:49:54.975201235,40853,L16
1658,20252,18717124,2020-01-03 17:01:04.688186031,61868,L4
1659,21745,18717124,2020-01-01 12:25:41.979022684,54575,L17
1660,10568,18717124,2020-01-03 23:33:53.433612488,3419,L10
1661,13837,18717124,2020-01-03 01:32:29.719489389,43320,L8
1662,11898,18717124,2020-01-03 12:47:21.596877794,66983,L8
1663,15794,18717124,2020-01-11 07:05:07.634767054,11169,L10
1664,19952,18717124,2020-01-05 05:07:20.523619806,60572,L15
1665,11094,18717124,2020-01-08 09:00:06.146841206,84660,L3
1666,16664,18722590,2020-01-08 12:00:24.587364826,15557,L11
1667,16802,18722590,2020-01-03 16:09:33.705179282,25128,L9
1668,21273,18722590,2020-01-04 06:38:54.043418164,80472,L3
1669,20250,18722590,2020-01-01 17:11:36.934710139,30341,L13
1670,13796,18722590,2020-01-06 02:31:23.275063013,60199,L11
1671,15769,18722590,2020-01-01 16:41:59.619481258,49726,L12
1672,12265,18722590,2020-01-04 08:15:29.636555817,80724,L17
1673,12091,18722590,2020-01-10 20:59:48.584437759,50911,L3
1674,20292,18722590,2020-01-11 03:19:44.584112529,45724,L15
1675,12830,18722590,2020-01-06 22:02:05.863891373,74545,L4
1676,15230,18722590,2020-01-11 08:14:40.461826164,56388,L5
1677,18324,18722590,2020-01-09 14:51:35.080900886,70451,L2
1678,10072,18722590,2020-01-10 03:03:07.039596715,26148,L14
1679,13159,18722590,2020-01-11 01:01:56.204569477,34405,L7
1680,12301,18722590,2020-01-11 17:19:27.607122530,51960,L8
1681,21651,18722590,2020-01-01 08:24:51.633466135,2031,L3
1682,12120,18740502,2020-01-10 12:29:47.852670948,60391,L3
1683,13791,18740502,2020-01-03 08:56:49.447922595,9188,L3
1684,18453,18740502,2020-01-01 16:43:16.894056427,26694,L7
1685,10239,18740502,2020-01-11 03:46:47.350191072,47503,L2
1686,15992,18740502,2020-01-05 05:48:33.310025205,3201,L8
1687,12044,18740502,2020-01-03 07:56:17.542889665,63178,L8
1688,20154,18740502,2020-01-02 07:53:50.018700707,73528,L1
1689,13281,18740502,2020-01-03 06:01:40.105699650,13883,L9
1690,19898,18740502,2020-01-03 12:35:46.125701276,36875,L17
1691,20686,18740502,2020-01-08 05:17:17.645337019,69498,L16
1692,17266,18740502,2020-01-11 11:40:44.393853158,81097,L4
1693,13328,18745431,2020-01-05 12:23:56.604602000,48728,L9
1694,14794,18745431,2020-01-06 02:01:45.959834132,36645,L8
1695,15101,18745431,2020-01-05 00:12:24.645906171,26090,L15
1696,20035,18745431,2020-01-09 12:55:40.369135702,86063,L5
1697,15955,18745431,2020-01-10 12:52:58.795023985,81467,L13
1698,10992,18745431,2020-01-02 18:32:38.207984388,10552,L10
1699,20158,18745431,2020-01-09 03:35:25.928937312,53477,L4
1700,18800,18745431,2020-01-06 10:02:09.376372062,7726,L1
1701,22298,18745431,2020-01-01 13:18:30.236604602,81323,L16
1702,19617,18745431,2020-01-11 22:59:28.094967070,75291,L8
1703,14917,18745431,2020-01-01 20:41:32.690462639,27659,L15
1704,17732,18745431,2020-01-09 20:36:44.667046101,45829,L17
1705,10129,18745431,2020-01-04 04:37:50.233352305,48124,L3
1706,16247,18745431,2020-01-02 04:49:39.754451581,4402,L12
1707,18973,18745431,2020-01-06 19:28:50.189446296,56758,L2
1708,11919,18754396,2020-01-08 09:25:51.638344580,26932,L5
1709,21701,18754396,2020-01-03 22:41:05.176030571,64407,L6
1710,19800,18754396,2020-01-09 00:37:42.037564029,50485,L16
1711,12700,18754396,2020-01-11 13:25:03.634441824,80380,L2
1712,18429,18754396,2020-01-02 06:27:32.622164403,38176,L2
1713,22198,18754396,2020-01-10 18:53:35.676071225,75064,L9
1714,19872,18754396,2020-01-04 00:33:08.064070249,66850,L14
1715,13993,18754396,2020-01-11 05:27:14.767054232,24695,L12
1716,20121,18794369,2020-01-08 14:31:05.712659565,34752,L2
1717,10801,18794369,2020-01-01 23:35:24.758110415,78255,L16
1718,21318,18794369,2020-01-09 06:31:52.545735425,69930,L8
1719,14168,18794369,2020-01-10 11:40:51.418814537,19874,L8
1720,16557,18794369,2020-01-05 14:23:43.140092690,30516,L5
1721,17818,18794369,2020-01-11 23:32:57.233921457,38121,L1
1722,18534,18794369,2020-01-06 14:15:52.467680299,80537,L1
1723,20240,18794369,2020-01-08 09:02:40.695991544,74175,L17
1724,19352,18794369,2020-01-09 09:46:21.006585901,75033,L17
1725,11445,18794369,2020-01-02 04:31:37.910399219,75225,L7
1726,21298,18794369,2020-01-04 10:32:00.741523701,37361,L11
1727,19632,18794369,2020-01-04 08:05:11.439954467,76657,L9
1728,19447,18794369,2020-01-07 04:42:38.256768843,58165,L12
1729,11088,18794369,2020-01-01 02:24:14.752418895,42660,L17
1730,10613,18795875,2020-01-02 05:42:28.012033498,72036,L15
1731,20457,18795875,2020-01-01 11:05:50.955362224,51133,L15
1732,13477,18795875,2020-01-01 15:07:58.575493942,67726,L17
1733,10640,18795875,2020-01-11 00:45:11.635092284,17309,L15
1734,17143,18795875,2020-01-04 18:22:05.961460281,8134,L1
1735,19282,18795875,2020-01-03 19:07:17.596552565,66881,L9
1736,19976,18795875,2020-01-01 11:07:08.229937393,11217,L10
1737,18400,18795875,2020-01-08 13:29:16.533051467,82393,L11
1738,21392,18795875,2020-01-06 08:39:43.803561265,5796,L3
1739,19146,18795875,2020-01-04 04:04:21.094397918,75915,L15
1740,18645,18795875,2020-01-10 14:07:40.720383771,70323,L6
1741,11565,18795875,2020-01-04 17:56:20.469956907,57512,L1
1742,11033,18795875,2020-01-09 11:25:31.148873892,69936,L11
1743,14959,18795875,2020-01-01 06:23:47.823400276,14698,L8
1744,18795,18816949,2020-01-04 20:01:16.103748272,63325,L2
1745,11497,18816949,2020-01-04 11:47:59.941458655,3989,L11
1746,14885,18816949,2020-01-03 10:38:34.139360923,43022,L6
1747,18236,18816949,2020-01-06 08:34:34.705260590,63453,L3
1748,13931,18816949,2020-01-04 17:24:08.605577689,66155,L14
1749,14255,18816949,2020-01-01 14:33:12.161964387,66490,L2
1750,12452,18816949,2020-01-02 14:31:47.862427839,21959,L8
1751,21452,18816949,2020-01-01 03:06:44.813399463,65178,L2
1752,12435,18816949,2020-01-02 19:35:44.662167655,29781,L3
1753,18439,18816949,2020-01-03 01:10:36.051711521,22759,L13
1754,15542,18836843,2020-01-04 18:27:15.059760956,20013,L11
1755,12532,18836843,2020-01-06 15:31:51.667615253,88349,L5
1756,16378,18836843,2020-01-09 20:40:36.490771607,82410,L5
1757,13577,18836843,2020-01-08 20:56:10.810635011,85626,L8
1758,17627,18836843,2020-01-11 08:04:22.265224815,22225,L9
1759,19934,18836843,2020-01-10 04:39:42.632734368,49400,L11
1760,18445,18836843,2020-01-06 11:23:17.674607691,32785,L16
1761,11639,18836843,2020-01-06 03:35:47.003821448,40211,L6
1762,17697,18836843,2020-01-02 21:04:36.607854297,33898,L16
1763,13797,18836843,2020-01-09 12:20:53.955606146,20209,L13
1764,15641,18836843,2020-01-08 23:34:35.583380762,61292,L2
1765,19356,18836843,2020-01-11 01:27:41.696072851,11094,L4
1766,13653,18836843,2020-01-07 12:27:34.378404748,19560,L4
1767,13898,18836843,2020-01-08 01:43:30.065859013,79277,L15
1768,15677,18836843,2020-01-04 04:54:34.802829498,4888,L7
1769,15985,18836843,2020-01-06 19:05:39.247093259,67318,L15
1770,12833,18836843,2020-01-07 10:54:50.608992601,18712,L4
1771,10528,18836843,2020-01-01 22:24:34.656476136,17121,L2
